sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
1;0,277;41;Yes;No;3;0,40629;0,90498;0,11527;0,77195;1,88796;class negotiator.group1.Group1@837336859;class negotiator.group2.Group2@660250422;class negotiator.group11.Group11@780838505;0,90498;0,57668;0,40629
2;0,086;43;Yes;No;3;0,53481;0,80838;0,02682;0,52604;2,11719;class negotiator.group1.Group1@300796181;class negotiator.group11.Group11@304909029;class negotiator.group2.Group2@710068661;0,80838;0,53481;0,77400
3;0,050;31;Yes;No;3;0,66234;0,90059;0,00000;0,53068;2,38891;class negotiator.group11.Group11@1036594979;class negotiator.group1.Group1@1664467589;class negotiator.group2.Group2@1584782501;0,66234;0,90059;0,82598
4;0,094;55;Yes;No;3;0,54494;0,83316;0,00000;0,26239;2,15370;class negotiator.group11.Group11@199820566;class negotiator.group2.Group2@1867312501;class negotiator.group1.Group1@595187049;0,83316;0,54494;0,77560
5;0,053;34;Yes;No;3;0,72475;0,87532;0,00000;0,36003;2,36816;class negotiator.group2.Group2@2054966412;class negotiator.group11.Group11@1988475430;class negotiator.group1.Group1@1166037396;0,72475;0,76808;0,87532
6;0,064;43;Yes;No;3;0,67691;0,81235;0,00000;0,62438;2,29921;class negotiator.group2.Group2@1802235697;class negotiator.group1.Group1@2066002191;class negotiator.group11.Group11@635735794;0,81235;0,80995;0,67691
1;0,052;38;Yes;No;3;0,67745;0,87477;0,00000;0,57413;2,27847;class negotiator.group1.Group1@1080345933;class negotiator.group2.Group2@399860546;class negotiator.group11.Group11@979865159;0,87477;0,67745;0,72625
2;0,065;43;Yes;No;3;0,53481;0,80838;0,02682;0,52604;2,11719;class negotiator.group1.Group1@1689122117;class negotiator.group11.Group11@1489090726;class negotiator.group2.Group2@373409744;0,80838;0,53481;0,77400
3;0,038;31;Yes;No;3;0,66234;0,90059;0,00000;0,53068;2,38891;class negotiator.group11.Group11@950350874;class negotiator.group1.Group1@1711256579;class negotiator.group2.Group2@1988322629;0,66234;0,90059;0,82598
4;0,074;57;Yes;No;3;0,54494;0,83316;0,00000;0,26239;2,15370;class negotiator.group11.Group11@745394636;class negotiator.group2.Group2@1575534301;class negotiator.group1.Group1@1531629397;0,83316;0,54494;0,77560
5;0,057;44;Yes;No;3;0,72475;0,87532;0,00000;0,36003;2,36816;class negotiator.group2.Group2@208798790;class negotiator.group11.Group11@292984332;class negotiator.group1.Group1@7665353;0,72475;0,76808;0,87532
6;0,088;58;Yes;No;3;0,72475;0,87532;0,00000;0,14739;2,36816;class negotiator.group2.Group2@2130052698;class negotiator.group1.Group1@1243299796;class negotiator.group11.Group11@1123786062;0,72475;0,76808;0,87532
