sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
1;2,011;47;Yes;No;3;0,47681;0,75914;0,05057;0,30220;1,94619;class negotiator.group1.Group1@1007604537;class negotiator.group2.Group2@1900896764;class negotiator.group3.Group3@257696129;0,75914;0,47681;0,71024
2;2,448;46;Yes;No;3;0,49153;0,76061;0,05029;0,39323;1,76342;class negotiator.group1.Group1@2114094444;class negotiator.group3.Group3@1468380693;class negotiator.group2.Group2@192235927;0,76061;0,51128;0,49153
3;2,244;48;Yes;No;3;0,33438;0,80403;0,07557;0,34811;1,84417;class negotiator.group3.Group3@189942429;class negotiator.group1.Group1@1201704761;class negotiator.group2.Group2@2115701739;0,33438;0,80403;0,70577
4;1,373;43;Yes;No;3;0,53135;0,86707;0,00000;0,23792;1,97771;class negotiator.group3.Group3@425564805;class negotiator.group2.Group2@1347133125;class negotiator.group1.Group1@346341554;0,53135;0,57928;0,86707
5;1,816;45;Yes;No;3;0,34692;0,85655;0,05029;0,41436;1,87363;class negotiator.group2.Group2@244385026;class negotiator.group3.Group3@1390398918;class negotiator.group1.Group1@1665051819;0,67017;0,34692;0,85655
6;1,548;51;Yes;No;3;0,60708;0,83578;0,00000;0,19838;2,05883;class negotiator.group2.Group2@1534955703;class negotiator.group1.Group1@279448910;class negotiator.group3.Group3@151094381;0,60708;0,83578;0,61597
1;1,357;52;Yes;No;3;0,37688;0,79786;0,02686;0,42059;1,82953;class negotiator.group1.Group1@1031799354;class negotiator.group2.Group2@521293153;class negotiator.group3.Group3@1788226358;0,79786;0,37688;0,65478
2;2,721;46;Yes;No;3;0,47581;0,76863;0,00000;0,33215;1,93503;class negotiator.group1.Group1@637578963;class negotiator.group3.Group3@1993716258;class negotiator.group2.Group2@1201804065;0,76863;0,69059;0,47581
3;2,049;48;Yes;No;3;0,42284;0,78717;0,06861;0,25447;1,94256;class negotiator.group3.Group3@1235641704;class negotiator.group1.Group1@1263252638;class negotiator.group2.Group2@1463752624;0,42284;0,78717;0,73255
4;1,219;42;Yes;No;3;0,50602;0,91547;0,00000;0,28276;1,98570;class negotiator.group3.Group3@1279496142;class negotiator.group2.Group2@1737901183;class negotiator.group1.Group1@980099834;0,50602;0,56422;0,91547
5;2,040;37;Yes;No;3;0,52277;0,89620;0,00000;0,26074;2,13129;class negotiator.group2.Group2@1684662269;class negotiator.group3.Group3@1694353035;class negotiator.group1.Group1@1358300025;0,71232;0,52277;0,89620
6;1,371;50;Yes;No;3;0,42284;0,78717;0,06861;0,25447;1,94256;class negotiator.group2.Group2@1800683076;class negotiator.group1.Group1@1740904808;class negotiator.group3.Group3@2069901328;0,42284;0,78717;0,73255
1;1,341;51;Yes;No;3;0,33621;0,84129;0,00000;0,48294;1,79591;class negotiator.group1.Group1@1057754297;class negotiator.group2.Group2@806839813;class negotiator.group3.Group3@1344989933;0,84129;0,33621;0,61841
2;2,273;44;Yes;No;3;0,44509;0,76252;0,08628;0,42902;1,71233;class negotiator.group1.Group1@2053751803;class negotiator.group3.Group3@901894790;class negotiator.group2.Group2@1206155004;0,76252;0,44509;0,50472
3;1,874;44;Yes;No;3;0,34118;0,89995;0,00000;0,39778;1,85563;class negotiator.group3.Group3@761024844;class negotiator.group1.Group1@131951576;class negotiator.group2.Group2@1507014128;0,34118;0,89995;0,61450
4;1,469;45;Yes;No;3;0,51677;0,76656;0,01454;0,24929;2,02281;class negotiator.group3.Group3@1613776826;class negotiator.group2.Group2@28652972;class negotiator.group1.Group1@534163476;0,73947;0,51677;0,76656
5;1,835;43;Yes;No;3;0,37263;0,94567;0,00000;0,43266;1,86391;class negotiator.group2.Group2@1962711563;class negotiator.group3.Group3@1944421421;class negotiator.group1.Group1@1632166348;0,54561;0,37263;0,94567
6;1,590;49;Yes;No;3;0,42929;0,80585;0,07901;0,29308;1,86125;class negotiator.group2.Group2@1252565716;class negotiator.group1.Group1@89797271;class negotiator.group3.Group3@1689213503;0,42929;0,80585;0,62611
1;1,340;55;Yes;No;3;0,29007;0,77868;0,06825;0,48952;1,74852;class negotiator.group1.Group1@1335581986;class negotiator.group2.Group2@1627360258;class negotiator.group3.Group3@692128014;0,77868;0,29007;0,67976
2;3,107;43;Yes;No;3;0,32320;0,79240;0,09561;0,51352;1,65288;class negotiator.group1.Group1@945438417;class negotiator.group3.Group3@751970366;class negotiator.group2.Group2@424678767;0,79240;0,32320;0,53728
3;2,350;45;Yes;No;3;0,38485;0,84229;0,06099;0,34418;1,84057;class negotiator.group3.Group3@1031302325;class negotiator.group1.Group1@757661338;class negotiator.group2.Group2@1583564703;0,38485;0,84229;0,61343
4;1,494;55;Yes;No;3;0,49009;0,93423;0,00000;0,29442;1,99914;class negotiator.group3.Group3@243152843;class negotiator.group2.Group2@8452060;class negotiator.group1.Group1@319851718;0,49009;0,57483;0,93423
5;1,847;44;Yes;No;3;0,33620;0,95835;0,00000;0,45997;1,88460;class negotiator.group2.Group2@2033869800;class negotiator.group3.Group3@1752519301;class negotiator.group1.Group1@1853673302;0,59006;0,33620;0,95835
