sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
1;0,009;26;Yes;No;3;0,90152;0,92436;0,00000;0,00000;2,73735;class negotiator.group1.Group1@1574425845;class negotiator.group4.Group4@81678581;class negotiator.group6.Group6@529860434;0,90152;0,91147;0,92436
2;0,008;29;Yes;No;3;0,90152;0,92436;0,00000;0,00000;2,73735;class negotiator.group1.Group1@709642724;class negotiator.group6.Group6@1988570477;class negotiator.group4.Group4@616008678;0,90152;0,91147;0,92436
3;0,010;31;Yes;No;3;0,79875;1,00000;0,00000;0,13802;2,74862;class negotiator.group6.Group6@1788291029;class negotiator.group1.Group1@1773684638;class negotiator.group4.Group4@1097206859;0,79875;1,00000;0,94987
4;0,015;31;Yes;No;3;0,79875;1,00000;0,00000;0,13802;2,74862;class negotiator.group6.Group6@732219882;class negotiator.group4.Group4@1338259464;class negotiator.group1.Group1@1530576417;0,79875;1,00000;0,94987
5;0,010;33;Yes;No;3;0,80766;0,97449;0,01557;0,12111;2,64655;class negotiator.group4.Group4@744209537;class negotiator.group6.Group6@984928231;class negotiator.group1.Group1@884827341;0,86440;0,80766;0,97449
6;0,013;47;Yes;No;3;0,74568;0,84242;0,18541;0,22024;2,36726;class negotiator.group4.Group4@1279766712;class negotiator.group1.Group1@1990403879;class negotiator.group6.Group6@1365225034;0,74568;0,77916;0,84242
1;0,016;42;Yes;No;3;0,76748;0,87989;0,18400;0,21150;2,41864;class negotiator.group1.Group1@978831394;class negotiator.group4.Group4@1494502938;class negotiator.group6.Group6@1142143654;0,87989;0,77127;0,76748
2;0,017;34;Yes;No;3;0,70475;0,90569;0,09016;0,21054;2,49507;class negotiator.group1.Group1@730851004;class negotiator.group6.Group6@1953847035;class negotiator.group4.Group4@1134670968;0,90569;0,70475;0,88463
3;0,010;31;Yes;No;3;0,79875;1,00000;0,00000;0,13802;2,74862;class negotiator.group6.Group6@260696047;class negotiator.group1.Group1@651822049;class negotiator.group4.Group4@859094196;0,79875;1,00000;0,94987
4;0,017;36;Yes;No;3;0,79875;1,00000;0,00000;0,13802;2,74862;class negotiator.group6.Group6@1533982021;class negotiator.group4.Group4@1094644712;class negotiator.group1.Group1@201270735;0,79875;1,00000;0,94987
5;0,008;33;Yes;No;3;0,80766;0,97449;0,01557;0,12111;2,64655;class negotiator.group4.Group4@520142596;class negotiator.group6.Group6@1778167682;class negotiator.group1.Group1@1281799722;0,86440;0,80766;0,97449
6;0,016;38;Yes;No;3;0,84147;0,88945;0,08836;0,09200;2,58915;class negotiator.group4.Group4@1203358846;class negotiator.group1.Group1@1998620923;class negotiator.group6.Group6@2030130134;0,84147;0,88945;0,85823
1;0,008;29;Yes;No;3;0,90152;0,92436;0,00000;0,00000;2,73735;class negotiator.group1.Group1@1020783774;class negotiator.group4.Group4@66033735;class negotiator.group6.Group6@1727422293;0,90152;0,91147;0,92436
2;0,010;24;Yes;No;3;0,90152;0,92436;0,00000;0,00000;2,73735;class negotiator.group1.Group1@1231731845;class negotiator.group6.Group6@2122245482;class negotiator.group4.Group4@1023922951;0,90152;0,91147;0,92436
3;0,010;28;Yes;No;3;0,89723;0,92525;0,00000;0,00881;2,72630;class negotiator.group6.Group6@225507658;class negotiator.group1.Group1@1946054698;class negotiator.group4.Group4@1165365476;0,89723;0,90383;0,92525
4;0,017;34;Yes;No;3;0,84019;0,88995;0,08968;0,09328;2,58759;class negotiator.group6.Group6@2025772329;class negotiator.group4.Group4@949793965;class negotiator.group1.Group1@941221604;0,84019;0,88995;0,85744
5;0,013;32;Yes;No;3;0,89723;0,92525;0,00000;0,00881;2,72630;class negotiator.group4.Group4@1310033357;class negotiator.group6.Group6@1728282055;class negotiator.group1.Group1@372689063;0,89723;0,90383;0,92525
6;0,016;42;Yes;No;3;0,90152;0,92436;0,00000;0,00000;2,73735;class negotiator.group4.Group4@1867486166;class negotiator.group1.Group1@1366491057;class negotiator.group6.Group6@1425073981;0,90152;0,91147;0,92436
1;0,011;27;Yes;No;3;0,90152;0,92436;0,00000;0,00000;2,73735;class negotiator.group1.Group1@542475382;class negotiator.group4.Group4@1315663759;class negotiator.group6.Group6@1869168001;0,90152;0,91147;0,92436
2;0,009;23;Yes;No;3;0,90152;0,92436;0,00000;0,00000;2,73735;class negotiator.group1.Group1@1085766306;class negotiator.group6.Group6@1305756383;class negotiator.group4.Group4@712140388;0,90152;0,91147;0,92436
3;0,013;32;Yes;No;3;0,79875;1,00000;0,00000;0,13802;2,74862;class negotiator.group6.Group6@441045217;class negotiator.group1.Group1@1680896322;class negotiator.group4.Group4@677107569;0,79875;1,00000;0,94987
4;0,014;33;Yes;No;3;0,83569;0,88207;0,09341;0,09770;2,57618;class negotiator.group6.Group6@446680737;class negotiator.group4.Group4@1907800494;class negotiator.group1.Group1@324569301;0,83569;0,88207;0,85842
5;0,010;32;Yes;No;3;0,82294;0,97538;0,00000;0,10777;2,66558;class negotiator.group4.Group4@1053037016;class negotiator.group6.Group6@980392985;class negotiator.group1.Group1@1970359111;0,86726;0,82294;0,97538
6;0,011;27;Yes;No;3;0,89723;0,92525;0,00000;0,00881;2,72630;class negotiator.group4.Group4@78166339;class negotiator.group1.Group1@1629151256;class negotiator.group6.Group6@728660342;0,89723;0,90383;0,92525
1;0,013;32;Yes;No;3;0,90152;0,92436;0,00000;0,00000;2,73735;class negotiator.group1.Group1@71007998;class negotiator.group4.Group4@1577998301;class negotiator.group6.Group6@2141888104;0,90152;0,91147;0,92436
2;0,009;23;Yes;No;3;0,90152;0,92436;0,00000;0,00000;2,73735;class negotiator.group1.Group1@1698841638;class negotiator.group6.Group6@1636323001;class negotiator.group4.Group4@1005094325;0,90152;0,91147;0,92436
3;0,018;36;Yes;No;3;0,90152;0,92436;0,00000;0,00000;2,73735;class negotiator.group6.Group6@585349749;class negotiator.group1.Group1@350644536;class negotiator.group4.Group4@587589184;0,90152;0,91147;0,92436
4;0,012;27;Yes;No;3;0,90152;0,92436;0,00000;0,00000;2,73735;class negotiator.group6.Group6@786946264;class negotiator.group4.Group4@2001560822;class negotiator.group1.Group1@2048888746;0,90152;0,91147;0,92436
5;0,010;33;Yes;No;3;0,80766;0,97449;0,01557;0,12111;2,64655;class negotiator.group4.Group4@1886432930;class negotiator.group6.Group6@1977173849;class negotiator.group1.Group1@198926465;0,86440;0,80766;0,97449
