sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
1;0,061;131;Yes;No;3;0,59431;0,75727;0,12801;0,25992;2,08363;class negotiator.group1.Group1@2092706947;class negotiator.group4.Group4@638487663;class negotiator.group8.Group8@86367982;0,75727;0,73205;0,59431
2;0,061;132;Yes;No;3;0,63158;0,76841;0,08591;0,30678;2,16068;class negotiator.group1.Group1@1639319954;class negotiator.group8.Group8@1982759515;class negotiator.group4.Group4@1735418106;0,76841;0,63158;0,76069
3;0,076;139;Yes;No;3;0,63820;0,77606;0,11975;0,21046;2,13609;class negotiator.group8.Group8@570246336;class negotiator.group1.Group1@2058136238;class negotiator.group4.Group4@1576649837;0,63820;0,77606;0,72183
4;0,063;128;Yes;No;3;0,78132;0,86061;0,00000;0,19257;2,43708;class negotiator.group8.Group8@1032408230;class negotiator.group4.Group4@17253850;class negotiator.group1.Group1@75164605;0,79516;0,78132;0,86061
5;0,061;128;Yes;No;3;0,72009;0,84336;0,04883;0,23651;2,32708;class negotiator.group4.Group4@751961169;class negotiator.group8.Group8@270104788;class negotiator.group1.Group1@2018225805;0,76363;0,72009;0,84336
6;0,077;111;Yes;No;3;0,62195;0,87649;0,00000;0,16453;2,34669;class negotiator.group4.Group4@220147362;class negotiator.group1.Group1@2049873000;class negotiator.group8.Group8@135362179;0,84826;0,87649;0,62195
1;0,062;130;Yes;No;3;0,57273;0,95933;0,00000;0,18076;2,29430;class negotiator.group1.Group1@830150353;class negotiator.group4.Group4@135728312;class negotiator.group8.Group8@558106670;0,76223;0,95933;0,57273
2;0,074;142;Yes;No;3;0,65980;0,83030;0,00000;0,29213;2,30022;class negotiator.group1.Group1@1382493;class negotiator.group8.Group8@1760723381;class negotiator.group4.Group4@153208807;0,81011;0,65980;0,83030
3;0,083;130;Yes;No;3;0,66272;0,81590;0,08283;0,20978;2,24751;class negotiator.group8.Group8@939064742;class negotiator.group1.Group1@1003796991;class negotiator.group4.Group4@184496905;0,66272;0,76889;0,81590
4;0,065;129;Yes;No;3;0,71100;0,85740;0,00000;0,10119;2,33945;class negotiator.group8.Group8@533089453;class negotiator.group4.Group4@332661287;class negotiator.group1.Group1@1138317468;0,71100;0,85740;0,77105
5;0,065;126;Yes;No;3;0,57129;0,87515;0,00000;0,38708;2,20828;class negotiator.group4.Group4@1882039050;class negotiator.group8.Group8@1143676687;class negotiator.group1.Group1@1795437759;0,76184;0,57129;0,87515
6;0,072;107;Yes;No;3;0,62195;0,87649;0,00000;0,16453;2,34669;class negotiator.group4.Group4@136474761;class negotiator.group1.Group1@218773131;class negotiator.group8.Group8@428009053;0,84826;0,87649;0,62195
