sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
1;0,201;99;Yes;No;3;0,69426;0,90088;0,00000;0,24579;2,33432;class negotiator.group1.Group1@17061001;class negotiator.group6.Group6@264485593;class negotiator.group8.Group8@201080825;0,90088;0,73918;0,69426
2;0,175;113;Yes;No;3;0,55738;0,85313;0,15674;0,40301;2,06139;class negotiator.group1.Group1@1325314274;class negotiator.group8.Group8@1845298600;class negotiator.group6.Group6@2147123132;0,85313;0,55738;0,65089
3;0,155;94;Yes;No;3;0,75214;0,93824;0,00000;0,00000;2,45923;class negotiator.group8.Group8@353604685;class negotiator.group1.Group1@785469357;class negotiator.group6.Group6@721735578;0,76884;0,93824;0,75214
4;0,175;109;Yes;No;3;0,63158;0,88821;0,00000;0,33973;2,23514;class negotiator.group8.Group8@120537817;class negotiator.group6.Group6@236396429;class negotiator.group1.Group1@715101637;0,71535;0,63158;0,88821
5;0,143;105;Yes;No;3;0,65980;0,86811;0,04048;0,31067;2,22234;class negotiator.group6.Group6@661321491;class negotiator.group8.Group8@1521373357;class negotiator.group1.Group1@1827915522;0,69442;0,65980;0,86811
6;0,106;93;Yes;No;3;0,70292;0,89757;0,00000;0,09683;2,44214;class negotiator.group6.Group6@974411492;class negotiator.group1.Group1@1245113562;class negotiator.group8.Group8@1647699465;0,84165;0,89757;0,70292
1;0,078;109;Yes;No;3;0,64771;0,86774;0,07177;0,29946;2,19104;class negotiator.group1.Group1@277669530;class negotiator.group6.Group6@146219289;class negotiator.group8.Group8@1973046505;0,86774;0,67559;0,64771
2;0,062;94;Yes;No;3;0,76026;0,89427;0,00000;0,21896;2,42977;class negotiator.group1.Group1@953346557;class negotiator.group8.Group8@1335713867;class negotiator.group6.Group6@2123575112;0,89427;0,76026;0,77523
3;0,087;97;Yes;No;3;0,75214;0,93824;0,00000;0,00000;2,45923;class negotiator.group8.Group8@1506400631;class negotiator.group1.Group1@1996185266;class negotiator.group6.Group6@1379989278;0,76884;0,93824;0,75214
4;0,086;117;Yes;No;3;0,56378;0,93624;0,00000;0,42126;2,11965;class negotiator.group8.Group8@894335857;class negotiator.group6.Group6@584781518;class negotiator.group1.Group1@242862825;0,56378;0,61963;0,93624
