sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
1;0,140;158;Yes;No;3;0,80093;0,82445;0,00000;0,16387;2,44686;class negotiator.group1.Group1@247294231;class negotiator.group6.Group6@8029872;class negotiator.group7.Group7@71631463;0,82147;0,80093;0,82445
2;0,191;160;Yes;No;3;0,64504;0,82202;0,06794;0,16461;2,28193;class negotiator.group1.Group1@1095208075;class negotiator.group7.Group7@618111077;class negotiator.group6.Group6@1884089673;0,81486;0,82202;0,64504
3;0,161;165;Yes;No;3;0,40906;0,75696;0,26543;0,39256;1,87540;class negotiator.group7.Group7@1547083549;class negotiator.group1.Group1@560493508;class negotiator.group6.Group6@941964036;0,70939;0,75696;0,40906
4;0,166;163;Yes;No;3;0,57896;0,84921;0,02870;0,37253;2,18044;class negotiator.group7.Group7@798277612;class negotiator.group6.Group6@1194464116;class negotiator.group1.Group1@623291909;0,75227;0,57896;0,84921
5;0,186;164;Yes;No;3;0,52251;0,77606;0,11975;0,29503;2,05821;class negotiator.group6.Group6@885673150;class negotiator.group7.Group7@1051459092;class negotiator.group1.Group1@1767236358;0,52251;0,77606;0,75965
6;0,174;162;Yes;No;3;0,80093;0,82445;0,00000;0,16387;2,44686;class negotiator.group6.Group6@2031304367;class negotiator.group1.Group1@534389391;class negotiator.group7.Group7@2128618558;0,82147;0,80093;0,82445
1;0,132;161;Yes;No;3;0,65980;0,83030;0,00000;0,29213;2,30022;class negotiator.group1.Group1@946582839;class negotiator.group6.Group6@1483539155;class negotiator.group7.Group7@376282379;0,81011;0,65980;0,83030
2;0,196;164;Yes;No;3;0,80093;0,82445;0,00000;0,16387;2,44686;class negotiator.group1.Group1@1775475244;class negotiator.group7.Group7@217335852;class negotiator.group6.Group6@1019193595;0,82147;0,80093;0,82445
3;0,173;161;Yes;No;3;0,72183;0,81673;0,00000;0,12613;2,32236;class negotiator.group7.Group7@1187049378;class negotiator.group1.Group1@867635116;class negotiator.group6.Group6@497845470;0,78380;0,81673;0,72183
4;0,184;164;Yes;No;3;0,61580;0,75199;0,13392;0,32763;2,07857;class negotiator.group7.Group7@1553272800;class negotiator.group6.Group6@501831215;class negotiator.group1.Group1@371781713;0,71078;0,61580;0,75199
5;0,165;162;Yes;No;3;0,80093;0,82445;0,00000;0,16387;2,44686;class negotiator.group6.Group6@1876626494;class negotiator.group7.Group7@457565226;class negotiator.group1.Group1@1279955267;0,82147;0,80093;0,82445
6;0,150;166;Yes;No;3;0,56853;0,78185;0,09887;0,25414;2,10136;class negotiator.group6.Group6@498158307;class negotiator.group1.Group1@716967831;class negotiator.group7.Group7@518834782;0,56853;0,78185;0,75099
1;0,135;167;Yes;No;3;0,54877;0,78862;0,21126;0,41848;1,93773;class negotiator.group1.Group1@104108105;class negotiator.group6.Group6@289748030;class negotiator.group7.Group7@1540309302;0,78862;0,54877;0,60034
2;0,178;161;Yes;No;3;0,70292;0,89757;0,00000;0,09683;2,44214;class negotiator.group1.Group1@596233771;class negotiator.group7.Group7@18724043;class negotiator.group6.Group6@968983570;0,84165;0,89757;0,70292
3;0,174;154;Yes;No;3;0,57273;0,92106;0,00000;0,25661;2,32961;class negotiator.group7.Group7@405185773;class negotiator.group1.Group1@1966332244;class negotiator.group6.Group6@434405589;0,92106;0,83582;0,57273
4;0,198;167;Yes;No;3;0,46939;0,80869;0,08851;0,47816;1,97199;class negotiator.group7.Group7@749762287;class negotiator.group6.Group6@18656856;class negotiator.group1.Group1@1779314262;0,69391;0,46939;0,80869
5;0,183;163;Yes;No;3;0,54268;0,80886;0,11131;0,29390;2,11087;class negotiator.group6.Group6@1473378794;class negotiator.group7.Group7@2029644529;class negotiator.group1.Group1@477361624;0,54268;0,75932;0,80886
6;0,170;164;Yes;No;3;0,45805;0,83831;0,17773;0,33099;1,99395;class negotiator.group6.Group6@127145118;class negotiator.group1.Group1@1607643951;class negotiator.group7.Group7@1749771334;0,45805;0,83831;0,69758
1;0,129;161;Yes;No;3;0,55024;0,78978;0,08851;0,39020;2,09177;class negotiator.group1.Group1@1796575650;class negotiator.group6.Group6@1275218106;class negotiator.group7.Group7@100909534;0,75175;0,55024;0,78978
2;0,199;165;Yes;No;3;0,67889;0,94737;0,00000;0,32275;2,30746;class negotiator.group1.Group1@903478284;class negotiator.group7.Group7@1921446804;class negotiator.group6.Group6@748626662;0,94737;0,67889;0,68120
3;0,175;159;Yes;No;3;0,80093;0,82445;0,00000;0,16387;2,44686;class negotiator.group7.Group7@881466266;class negotiator.group1.Group1@1321842843;class negotiator.group6.Group6@194443397;0,82147;0,80093;0,82445
